index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh94006017,african american young men,2000,8.491649397535106e-11,6.793319518028084e-11,5.661099598356737e-11,4.852371084305775e-11,9.277418119449772e-12,9.277418119449772e-12,8.479934016885388e-12,8.479934016885388e-12,8.479934016885388e-12,8.479934016885388e-12,1.6848115164907237e-11,2.4732861096467475e-11,9.454711715920335e-11,1.4111314051791698e-10,2.406145996732992e-10,3.668598698634641e-10,2.217938192233022e-09,2.4009598272827545e-09,2.493683777328646e-09,2.676478683028798e-09,2.756479255167881e-09,2.995072744875284e-09,3.3126751039701053e-09,1.8464990067722032e-09,2.1630164336237735e-09,2.7891083530042137e-09,2.996824836898337e-09,3.4157215795884076e-09,3.551564438375454e-09,3.6644810539173835e-09,3.938861040902226e-09,4.434089822496251e-09,4.6557771090797016e-09,4.919007107394093e-09,4.880325912242396e-09,5.444732986890712e-09,5.664055234753742e-09,6.045582603975141e-09,5.9547729366496836e-09,5.88771750203205e-09,5.81351290718235e-09,6.133426703033455e-09,5.8293542294838934e-09,5.7253421249990416e-09,5.494652710999074e-09,5.346047412628044e-09,5.1813914409004624e-09,5.3403749651625976e-09
sh94008194,cosmetics for men,1994,1.7753573689285873e-09,1.7956481447589656e-09,1.675613310718934e-09,1.7090621224783285e-09,1.4885550089176786e-09,1.4290619025438188e-09,1.3664499095725598e-09,1.450914719718683e-09,1.4138379356154471e-09,1.49424981217759e-09,1.4798284016832269e-09,1.6186097422694293e-09,1.62268994174137e-09,1.7853459197136876e-09,1.6864888731569848e-09,1.6478277978237976e-09,1.5888347175617236e-09,1.5548146906867772e-09,1.5731654213440344e-09,1.5776260412135393e-09,1.3792171645836999e-09,1.3016066146525378e-09,1.349186818318447e-09,1.3372048483387531e-09,1.2457647993537243e-09,1.1376526699857783e-09,1.0507360467815197e-09,1.1382602102935228e-09,1.1904063984546909e-09,1.017766245289423e-09,9.93077163161501e-10,9.888896546866072e-10,1.0047090956818598e-09,1.0504143561906876e-09,9.393284766084126e-10,9.806393603896598e-10,9.843204356755184e-10,9.636867444912894e-10,9.721907976077496e-10,8.820450862756513e-10,7.4220052028887e-10,7.2528750664055e-10,5.285999926464755e-10,5.050840266862533e-10,4.087258403752601e-10,3.1671341359692146e-10,2.6982468204206354e-10,3.101830060164845e-10
sh94009204,young men in literature,1994,5.0968942608142775e-11,4.077515408651422e-11,3.3979295072095184e-11,3.8336843620280705e-11,3.719970363493173e-11,2.7697739934939847e-11,3.6177673951825233e-11,9.608818106267491e-11,1.2145131527458679e-10,1.2999017735231584e-10,1.20778443793831e-10,1.1017718334893623e-10,1.1017718334893623e-10,1.0169724933205084e-10,5.7094658861833736e-11,4.6583909844656803e-11,5.3343216252895895e-11,1.0693236772242796e-10,1.4548240637972983e-10,1.7705855085663787e-10,2.32665946528884e-10,3.018817626432302e-10,3.314141431525514e-10,3.4630438447424966e-10,3.368810785886467e-10,3.539444055305247e-10,3.4361406081595547e-10,2.953925754794235e-10,2.40489955826468e-10,1.9610519012241186e-10,1.8090046722501237e-10,1.5304577644886004e-10,8.95476649181199e-11,7.66185963880466e-11,9.565638261646977e-11,7.926259252119142e-11,8.557223877904617e-11,7.058855186877925e-11,6.961061290880873e-11,6.961061290880873e-11,7.773314829119726e-11,5.966121049575231e-11,6.868456696253387e-11,6.237492070467913e-11,6.994613717590882e-11,6.371507488278638e-11,7.645808985934366e-11,6.680389574853507e-11
sh94009238,remittance men,1994,9.822407933887667e-09,9.554748760243203e-09,9.066105894952232e-09,9.441293133207105e-09,9.549583496986408e-09,9.5388074096227e-09,9.56059100835706e-09,9.544610515634296e-09,9.485382761980393e-09,9.784235484807032e-09,9.388686015140585e-09,9.609325998606788e-09,9.76320755689621e-09,9.919158440551453e-09,9.628543145825556e-09,1.081173626321652e-08,1.0739206254927508e-08,1.0858739512723379e-08,1.0954652233940987e-08,1.0631193906358264e-08,1.0485435091122412e-08,1.0416777458963474e-08,9.736638961358298e-09,1.1418698538299767e-08,1.158767825542346e-08,1.1479215585030731e-08,1.177745228029111e-08,1.183825168746663e-08,1.1992423470941203e-08,1.1999158670640751e-08,1.0404478142140533e-08,1.021969232057567e-08,1.128961809851051e-08,1.227791935680202e-08,1.2745867950366853e-08,1.3704945949429202e-08,1.470465627189031e-08,1.5042257294424684e-08,1.621125664412669e-08,1.5119198136515077e-08,1.3572982381875639e-08,1.2700899531001682e-08,1.1106262350267315e-08,1.0112054356557568e-08,1.0785125132258979e-08,9.610536688224126e-09,9.543379730220236e-09,9.82917144117662e-09
sh95000038,male college students,1995,6.449921211536258e-08,6.090614527026751e-08,5.839639893405006e-08,5.599194976319793e-08,4.80900208935296e-08,4.668525691180401e-08,4.799315057224132e-08,4.57449782850188e-08,4.4955240952941426e-08,4.2701451514133773e-08,4.178391513987419e-08,4.1657781590832236e-08,4.07531298712254e-08,3.769952984759255e-08,3.737458441988425e-08,3.8313982214555857e-08,3.90744423855806e-08,3.969080043648789e-08,4.059813034313194e-08,4.154699376003799e-08,4.193494192569361e-08,4.2630887010984356e-08,4.2459043061200096e-08,4.291994067591652e-08,4.302626153626643e-08,4.168269512982199e-08,4.216462178068973e-08,4.1538364770154246e-08,4.213259884479942e-08,4.125604989133851e-08,4.0817430787999064e-08,4.0519895406249903e-08,4.004646081313362e-08,3.8060280550712104e-08,3.773710506880087e-08,3.900143799733167e-08,3.984947895522522e-08,4.051108849618758e-08,4.158891705473487e-08,4.247738702693143e-08,4.340654260480613e-08,4.34608695510216e-08,4.044211391716307e-08,3.822147616609959e-08,3.65881363396143e-08,3.507560827377409e-08,3.389352120006239e-08,3.209681730814706e-08
sh95000055,abused men,1995,2.0837559577130405e-09,2.020100768607147e-09,1.9426466488688585e-09,1.8428219951999963e-09,1.5665653060484684e-09,1.4534312221021431e-09,1.4007825073492075e-09,1.4802390360073896e-09,1.4212695668187297e-09,1.7674334847855062e-09,1.87375904177532e-09,1.959211160370725e-09,2.2471968418036337e-09,2.3835426990272334e-09,2.8015685916982225e-09,3.1443610081743105e-09,3.4778851599232796e-09,4.202917202758957e-09,4.715453984624078e-09,5.560467883755241e-09,6.008459288145021e-09,7.467152338422719e-09,8.283692909691727e-09,9.85324525096254e-09,1.0001524539116067e-08,1.0300230598011708e-08,1.0174463505834604e-08,1.0413298428903402e-08,9.47369532822151e-09,1.0001639365914933e-08,8.841453103377742e-09,9.182821732674403e-09,9.717755188836426e-09,9.952609401302809e-09,9.73663048351685e-09,9.675495143670767e-09,9.098272174843223e-09,9.009402797212548e-09,8.924473451910055e-09,8.79203818181835e-09,8.64444116685118e-09,9.025198543372026e-09,8.868219022719772e-09,8.20821860034975e-09,9.060953814635629e-09,8.921711570908375e-09,8.659953464745795e-09,8.724888607598846e-09
sh95004286,gay men in literature,1995,1.717025306657849e-11,1.373620245326279e-11,1.1446835377718992e-11,1.9023306739386824e-11,1.845473674671234e-11,3.594370535336162e-11,3.594370535336162e-11,2.5846845001588545e-10,2.669228280865228e-10,2.669228280865228e-10,2.911838191201253e-10,2.977103077950183e-10,3.5779273294123115e-10,4.1283868882992433e-10,2.4389165389652033e-10,3.171253924143842e-10,3.783180663582567e-10,5.285795759424339e-10,6.985492224347617e-10,8.656929498648428e-10,1.1284035452062214e-09,1.4667086156716636e-09,1.658726541041235e-09,1.7560230095422673e-09,1.6827033893258253e-09,1.6874585855625973e-09,1.570218264936228e-09,1.3558644603886956e-09,1.075060857796168e-09,8.52635731859611e-10,7.2411396323524e-10,6.952551272793833e-10,5.130076438058279e-10,4.0216630571378506e-10,3.0536948317227974e-10,2.604269215952407e-10,2.470038811383127e-10,2.3268777926291736e-10,1.5879860918285464e-10,1.5055175806418956e-10,1.3391829559965858e-10,1.4401588899600907e-10,7.787927297101379e-11,4.8422327159863037e-11,4.034227168595425e-11,3.8121607722393e-11,4.57459292668716e-11,5.71824115835895e-11
sh95006080,sexual harassment of men,1995,6.767100421689598e-11,7.938834867271539e-11,8.77970127155514e-11,2.9633618773125143e-10,3.0387347995018486e-10,3.2136244855683414e-10,3.8072198766630246e-10,3.886048506794384e-10,4.0438554489113134e-10,4.3707009836754397e-10,3.2477484987073323e-10,3.508808060572109e-10,6.591916918073449e-10,6.627418192612604e-10,7.987036959390879e-10,9.65393389733084e-10,1.2201235850035315e-09,1.5247392490456778e-09,1.910530872395455e-09,2.2241479719472703e-09,2.4233874450813833e-09,2.585351295151092e-09,2.6807425257798936e-09,2.782322680781681e-09,2.707525486549718e-09,2.4632609285646367e-09,2.0787935698215627e-09,2.267184975471689e-09,2.1965161366353593e-09,2.164348138211647e-09,1.9740680786457206e-09,1.8638194132899623e-09,1.9725947175300693e-09,1.8257626254101847e-09,1.632853117597818e-09,1.606729767091229e-09,1.4565729624422502e-09,1.31756585800399e-09,1.3805407932903397e-09,1.211516636516276e-09,1.382866659972131e-09,1.250512004958531e-09,1.2325172970522364e-09,1.3037641209689978e-09,1.392074531540523e-09,1.2842006740417429e-09,1.3389421543719138e-09,1.1846095215872765e-09
sh95008521,male dramatists,1995,2.806544007610823e-10,2.637564097685008e-10,2.9505713960061486e-10,3.4530819572767667e-10,4.400669521247608e-10,4.914515852803637e-10,5.071975166248688e-10,5.727871832593235e-10,5.847447868174387e-10,6.284952404741631e-10,6.417757114431298e-10,5.546591910963817e-10,6.3011979067091e-10,7.316412822810925e-10,7.512525081188048e-10,8.354056925397034e-10,8.834732286022717e-10,8.817538093524352e-10,1.0855958438741163e-09,1.1653401958688914e-09,1.241544936799098e-09,1.3028537851741566e-09,1.3788763285933164e-09,1.4202646083015328e-09,1.5950309347122017e-09,1.5616215086928467e-09,1.5594568374727962e-09,1.4765267966621032e-09,1.4762558606107312e-09,1.6123507697624842e-09,1.5174790105043634e-09,1.3872058670411876e-09,1.2635177026677967e-09,1.2411952254677757e-09,1.2075841670868203e-09,1.1493758365700911e-09,9.412258432967796e-10,1.0050710140144643e-09,1.0546794424906978e-09,1.1766183736653231e-09,1.1482345595170695e-09,1.1111884740717353e-09,1.0935580229052911e-09,1.1449806351054065e-09,1.1197774865095195e-09,1.0753315385127655e-09,9.588538005256276e-10,9.04047600669422e-10
sh96000226,men on television,1996,7.232593760009287e-10,7.00048224944183e-10,8.192154431670614e-10,8.546440995381234e-10,8.764451793287695e-10,9.006869268270355e-10,8.919502160674243e-10,9.626017651626866e-10,2.0310539331729646e-09,1.995000904554876e-09,1.9828161533310046e-09,1.9999373402397006e-09,1.998877446003831e-09,2.1588687449828175e-09,2.2710634142124916e-09,1.2761828989404922e-09,1.345733931036795e-09,1.4366393669933736e-09,1.5103631926487768e-09,1.7932062015835193e-09,1.7352264218760204e-09,1.7488214676001208e-09,1.9151162471340933e-09,1.998815370658967e-09,2.212986448356975e-09,2.410009491574502e-09,2.4442394457630763e-09,2.575345907759477e-09,2.658716812185626e-09,2.702356467567034e-09,2.680530219416927e-09,2.5911435943310704e-09,2.449287773590277e-09,2.3692259196184118e-09,2.378583118166157e-09,2.348528115037052e-09,2.463439560475487e-09,2.511803859152538e-09,2.5459387048961825e-09,2.509323553013492e-09,2.45411100122106e-09,2.4460758537728616e-09,2.4590140568611243e-09,2.3932880181622346e-09,2.2327828841769583e-09,2.149797378309115e-09,2.16889430512679e-09,2.2369055713636343e-09
sh96005259,japanese american men,1996,4.225964595622189e-10,4.263976963181371e-10,4.213671512404149e-10,4.093169270786528e-10,6.979147076726009e-10,1.0920951925524098e-09,1.1588669542832758e-09,1.3424650156404879e-09,1.644569785412355e-09,1.7238654303633867e-09,1.9415039645420684e-09,2.005108177212587e-09,1.9387287573946477e-09,2.2191392072149324e-09,2.446778131790347e-09,2.639483563759188e-09,3.1432024428671277e-09,3.64575274285271e-09,3.8887746693440564e-09,4.4450420031269135e-09,4.89297752513464e-09,5.0573367051704695e-09,5.412614773048218e-09,5.669888595334032e-09,5.818845199329863e-09,6.09258196274506e-09,6.1262837531114324e-09,6.30168333685756e-09,6.778087517843114e-09,6.5246304083761105e-09,6.368083192709317e-09,6.450522960023606e-09,6.291050421674312e-09,6.1936243802335996e-09,6.0456702025543246e-09,5.819617805019606e-09,5.716060631270694e-09,5.82939202117827e-09,5.696549326992103e-09,5.497383862117828e-09,5.277889490035159e-09,5.328631048807336e-09,5.05859920916071e-09,5.483758442376933e-09,5.343084852536619e-09,5.222230134438455e-09,5.384824851295545e-09,5.5929215130728904e-09
sh96006542,deaf men,2001,3.20366829540536e-08,3.2701074458019176e-08,3.2728160615641544e-08,3.3724775035104404e-08,3.431572528217464e-08,3.2945402499845455e-08,3.2709615108249864e-08,3.364406980639413e-08,3.353716428128714e-08,3.3741091503122374e-08,3.2164224330571186e-08,3.294031588468861e-08,3.413439444938501e-08,3.4737666049718315e-08,3.3382124819859264e-08,3.4181827421121894e-08,3.632982696175862e-08,3.801987061836732e-08,3.7890882990249126e-08,3.842193705208552e-08,3.978362309180393e-08,4.1448239129077136e-08,4.2109226452979875e-08,4.188366681356121e-08,4.326661869554136e-08,4.778544102377166e-08,5.174497493979199e-08,5.361058043180735e-08,5.6465888440687686e-08,6.05905307905774e-08,6.27167226708739e-08,6.37913883497408e-08,6.384362380627643e-08,6.245443654898493e-08,6.303322536050609e-08,6.330954640095968e-08,6.561790802978823e-08,6.722748007587098e-08,6.872394132939606e-08,7.02347130261286e-08,7.059956241195091e-08,7.100067333569239e-08,7.324055573231553e-08,6.976771964020293e-08,7.231501623905513e-08,7.30049775054161e-08,7.13982045472128e-08,7.47778767344609e-08
sh96008325,men with disabilities,2001,1.0803506067177948e-09,9.305208818755073e-10,8.603371585748828e-10,7.615043917861909e-10,6.216267971600622e-10,5.279603867187304e-10,5.247706079204915e-10,6.795845166369345e-10,7.589688163659299e-10,1.063688369527606e-09,1.9181783304590893e-09,2.3211180438004978e-09,2.956457432043028e-09,3.3992363735310273e-09,5.829580297160376e-09,7.043115090647558e-09,8.941309964748719e-09,9.633412355028063e-09,1.1594886078551495e-08,1.4404020320736767e-08,1.5836789993482562e-08,1.4847459893001036e-08,1.621342187937969e-08,1.5670362640928563e-08,1.7509625542136816e-08,1.6398227665629213e-08,1.4645412538459381e-08,1.387642582684994e-08,1.4008234575289626e-08,1.2621473387264272e-08,1.1753731052927778e-08,9.275370161912094e-09,8.903188154476708e-09,8.393016323604565e-09,8.099167709512452e-09,7.472663180701261e-09,7.212299495724344e-09,7.620565129821757e-09,8.032674012555173e-09,9.859605836631815e-09,1.0730702336623845e-08,1.2829210459847877e-08,1.3074086245171544e-08,1.3518649974750674e-08,1.3721409412462534e-08,1.444068923120434e-08,1.3470727731890176e-08,1.3193749227695395e-08
sh96011191,men in black,1996,5.991718713370398e-08,5.88523751107739e-08,5.8430154394860843e-08,5.901390251423063e-08,5.813132052063083e-08,5.627682090227665e-08,5.6677921330941104e-08,5.801512825747859e-08,5.907012518757296e-08,6.069593269553935e-08,6.073521651974882e-08,6.409754909927108e-08,6.573761629540975e-08,6.803670315875888e-08,6.911015886849694e-08,7.014437494982334e-08,7.459168368142183e-08,8.26676203547919e-08,8.820278982042486e-08,1.0949600732709784e-07,1.3142962040367725e-07,1.5527948939164646e-07,1.7819221587316224e-07,1.9740115318298792e-07,2.2066927271927053e-07,2.4148960850059857e-07,2.5180257685985284e-07,2.593597000544378e-07,2.6461038766533084e-07,2.7164154122748446e-07,2.811777036021226e-07,2.846092246922203e-07,3.048616397348381e-07,3.2856127148349157e-07,3.4762725411892956e-07,3.6924499021865185e-07,4.18433991638307e-07,4.515619525465229e-07,4.750144130112402e-07,4.973066544910834e-07,5.044674135085731e-07,6.147168167879422e-07,9.910054483588156e-07,9.727738610862004e-07,9.771444457898744e-07,1.0616039130296555e-06,1.1623705054801535e-06,1.326971695388493e-06
sh97000048,psychologically abused men,1997,4.483916710151803e-11,3.5871333681214423e-11,2.9892778067678684e-11,2.5622381200867447e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2595593718885993e-11,7.017049639758608e-11,1.3016005337033017e-10,1.369546777572696e-10,1.5024874301066456e-10,1.6938161686733518e-10,1.951754502064037e-10,1.59319560024843e-10,1.520653984676823e-10,1.0553945862087514e-10,9.874483423393571e-11,8.545076898054077e-11,8.934731873006768e-11,9.461929602922708e-11,8.78795924919018e-11,1.0473245286896876e-10,9.126883574303183e-11,9.126883574303183e-11,9.126883574303183e-11,6.823941213683428e-11,3.717360149860635e-11,3.717360149860635e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh97001458,men in advertising,1997,7.373449064859705e-10,7.11316652107774e-10,7.342690315724024e-10,7.336877985113827e-10,6.754557642374426e-10,7.29777452753869e-10,7.735983862428813e-10,9.486342073975316e-10,1.04075982603916e-09,1.1082165002142462e-09,1.1589425961569928e-09,1.2283455393708694e-09,1.3069655922990998e-09,1.3460622859395865e-09,1.3176285464496942e-09,1.2028855619905519e-09,1.1689932989865171e-09,1.2315341415309558e-09,1.2642790242291454e-09,1.2127445352513468e-09,1.2879389811593087e-09,1.2803237968824923e-09,1.342842407706498e-09,1.3578534695444867e-09,1.306448003351208e-09,1.278830616798946e-09,1.3764667317656925e-09,1.3429438117107395e-09,1.311884709991646e-09,1.49490328151972e-09,1.5464487210633697e-09,1.6453529134390671e-09,1.7201030837783145e-09,1.6303907167788558e-09,1.5558579335598184e-09,1.5514876982354003e-09,1.4015726089642936e-09,1.3567838816738333e-09,1.2506332641120425e-09,1.190572473941387e-09,1.3526753378115657e-09,1.3790132299962288e-09,1.347522881968631e-09,1.32231049324424e-09,1.3952385268959207e-09,1.4423606597285808e-09,1.4602647743777732e-09,1.269825114849632e-09
sh97004953,korean american men,1997,5.891465440499566e-11,4.713172352399653e-11,4.871011291078068e-11,4.1751525352097725e-11,2.413245595419714e-11,3.9172423241648093e-11,3.0563541975059394e-10,3.282247222029839e-10,3.35677596829953e-10,3.2759158828070996e-10,3.4235734435886627e-10,3.5516755211454203e-10,4.293074943159273e-10,1.6174500627741395e-10,1.525904541610501e-10,2.2208879477522307e-10,3.298136932212386e-10,3.966409195136197e-10,5.476531420816372e-10,8.866505595204822e-10,1.2062731418896862e-09,1.3513940799736446e-09,1.5543941332486965e-09,1.6029455917372054e-09,1.7141165570278005e-09,1.9058154261080466e-09,1.8129579464660444e-09,1.715541633354586e-09,1.733099037297998e-09,1.661833837207638e-09,1.726968528498978e-09,2.0416434574700914e-09,1.770236540687975e-09,1.6290780113781267e-09,1.6844236204262485e-09,1.7313521291243257e-09,1.6350813956757447e-09,1.619729730795954e-09,1.986402498341652e-09,1.9730215254246517e-09,2.4446930090412813e-09,2.443431430897742e-09,2.4368146523441006e-09,2.6488678091241002e-09,2.6923587744174883e-09,2.1212883186128018e-09,2.4353145722244564e-09,1.878935812493765e-09
sh97006641,rural gay men,1997,7.386606430681564e-11,7.013291752899775e-11,6.787777458161504e-11,5.8180949641384316e-11,3.202108617943773e-11,3.9541069823163206e-11,3.9541069823163206e-11,7.667366939769136e-11,9.114653079908156e-11,1.1326001198416361e-10,2.683004527873464e-10,2.88048499735056e-10,3.285484652195057e-10,3.6326668558160433e-10,3.986965856667928e-10,5.879537987426735e-10,6.654792054718226e-10,5.852323328329031e-10,6.330842948091117e-10,8.377591631327152e-10,9.024306614480171e-10,9.114405931376357e-10,8.331348859810398e-10,8.069454821608385e-10,7.720341107480306e-10,8.048504085422792e-10,6.1019171659904e-10,6.59075469795172e-10,6.168721000280161e-10,5.374164377403012e-10,5.319909919333986e-10,6.132882227854225e-10,5.969862986890792e-10,6.321476031126823e-10,5.27166926678995e-10,1.6011555132351101e-09,1.8135478927126604e-09,1.9950120613050033e-09,2.003865770737269e-09,1.9976426837114185e-09,2.0283211221716613e-09,2.095174863464555e-09,1.0715114534741245e-09,8.369200694572207e-10,6.149959044005853e-10,5.657898952589798e-10,5.586954239522602e-10,4.81586510253651e-10
sh97006735,rural men,1997,2.3050693617743256e-08,2.3658529094139347e-08,2.4222686525558295e-08,2.3847110532303003e-08,2.483993525156539e-08,2.421254912091902e-08,2.4581126275826807e-08,2.4556767118278603e-08,2.3548357215079167e-08,2.3095166683350417e-08,2.4112162729259375e-08,2.3912903818300897e-08,2.4580792714771046e-08,2.497875445075673e-08,2.4253227111656735e-08,2.4818428391780242e-08,2.577338730828739e-08,2.6447771954628078e-08,2.7436485337619035e-08,2.8947991603007446e-08,2.8926413667636415e-08,2.9518035893548256e-08,3.0303975616077384e-08,3.077669173034583e-08,3.129636296099668e-08,3.2025158607844125e-08,3.208536019461536e-08,3.324042595194223e-08,3.367748304186624e-08,3.403494206853058e-08,3.33172596570151e-08,3.201558168624711e-08,3.151788905707474e-08,3.146978220424804e-08,2.9621801709428516e-08,2.986314866127676e-08,2.9089518607409e-08,2.8532326874675902e-08,2.8554078339392593e-08,2.8484831733919085e-08,2.800138264016531e-08,3.057161108095873e-08,3.018767024300691e-08,3.043116020631787e-08,3.0627660793449066e-08,3.1047015510571325e-08,3.123178946573547e-08,3.1548693639298075e-08
sh97007010,american male authors,1997,1.0029029690050706e-10,8.023223752040565e-11,7.629387457445495e-11,1.3761237437269283e-10,1.445407216535014e-10,1.5958068894095234e-10,1.7379480741446558e-10,1.5667032502680074e-10,1.7157607428073896e-10,1.7858981059865846e-10,1.1375506390029092e-10,1.0362080786672858e-10,1.2288080424225992e-10,1.6311634681853704e-10,1.8164368769034237e-10,2.1162614567495272e-10,2.773200741466665e-10,3.9912608783475104e-10,4.883458493738185e-10,5.312581907129005e-10,5.184602533998233e-10,6.158541633010424e-10,7.309381066681171e-10,7.180906771986351e-10,6.620191448607799e-10,6.928538169779865e-10,7.317137590279188e-10,8.235526744686845e-10,7.806284408567216e-10,7.216334167130839e-10,7.090399339088854e-10,7.040860018030821e-10,6.469206341254617e-10,6.162793648416859e-10,5.056690155888102e-10,5.725024695384701e-10,5.306913088539858e-10,5.562904467428164e-10,5.242473350272217e-10,4.761141258033e-10,4.913322898338266e-10,5.469525730145935e-10,4.269697968200299e-10,4.390286205016977e-10,4.4363684204414994e-10,4.754359475556136e-10,5.304389864846381e-10,4.869127349579894e-10
sh97008659,male child care workers,1997,2.521124073395775e-10,2.269414711708606e-10,1.8911789264238382e-10,1.7131278439481383e-10,2.2165367359010853e-10,2.4712964611214467e-10,2.370547438901305e-10,2.778206226580363e-10,3.105100730110039e-10,3.702821055725661e-10,4.363840023462779e-10,3.765864123515618e-10,3.5712275547486854e-10,3.565065296544973e-10,3.339611256187552e-10,2.832348571949314e-10,2.3111190887635328e-10,1.711094643950885e-10,1.3095766039044372e-10,2.180658525776012e-10,3.055291089570922e-10,2.903412639278434e-10,3.1253364578860097e-10,3.8790268764933774e-10,4.9772806759044e-10,4.943091427250008e-10,4.270963374630732e-10,3.613130142299248e-10,3.6760350170607556e-10,3.8936619057929253e-10,3.2882359484097204e-10,2.689316502625859e-10,2.4190177242263845e-10,2.979761487157236e-10,2.7503843151390125e-10,3.04148653683191e-10,2.854321679806355e-10,2.629566376152351e-10,1.9771201640158712e-10,1.8946516528292205e-10,1.062007560265992e-10,1.0794659065425727e-10,5.664376309269922e-11,3.1405178061280234e-11,3.1405178061280234e-11,3.663937440482694e-11,4.396724928579232e-11,4.057470331941815e-11
sh97008947,leading men,1997,2.323344496825419e-07,2.3420248063399375e-07,2.3520712368746421e-07,2.352688930479241e-07,2.246240522434701e-07,2.1869282051746799e-07,2.2043091697589367e-07,2.2201667875571776e-07,2.1693114967453425e-07,2.1802680150718813e-07,2.1951006755685507e-07,2.2409038103654182e-07,2.307643228127511e-07,2.3420711283010852e-07,2.334922512028738e-07,2.3769322666719606e-07,2.384385184196163e-07,2.419545172807228e-07,2.48599752498968e-07,2.477704207607639e-07,2.5398749128978974e-07,2.6690946316425854e-07,2.7778880596391567e-07,2.879254363472028e-07,2.891338163920383e-07,3.0218069802364796e-07,3.1662139285800907e-07,3.2591215490857764e-07,3.3632566358299254e-07,3.4462858806189836e-07,3.6024399672247256e-07,3.7825738648839776e-07,3.890844298692908e-07,3.947035540709441e-07,3.9635631308392636e-07,3.9637045497396634e-07,4.0615613163977725e-07,4.0748192808066316e-07,4.061968119243149e-07,4.042765797050509e-07,4.0338370379097317e-07,4.086351792993913e-07,4.1372264507740943e-07,4.061834047977156e-07,4.1791296117151984e-07,4.2153329817227564e-07,4.238917392956898e-07,4.347604358467816e-07
sh97009040,african american male singers,2000,6.868101226631396e-11,5.494480981305116e-11,4.578734151087597e-11,3.9246292723607976e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.947018109177033e-11,3.65170631828298e-10,4.2664243963105465e-10,4.414373608715597e-10,4.5653156552757524e-10,5.301413108108452e-10,5.724733851646719e-10,5.75494801615038e-10,2.6456617154993877e-10,2.3271547684920535e-10,2.472239367588637e-10,2.396215755579816e-10,2.0678971927669465e-10,1.8095134716019804e-10,1.800434067706596e-10,1.652715860992312e-10,1.885597650241877e-10,1.592563838740243e-10,1.6741581236402935e-10,1.2663792336204642e-10,1.1774191492817743e-10,8.437789108290644e-11,1.0108140862029126e-10,7.783968856383311e-11,7.783968856383311e-11,6.218841661869462e-11,7.25531527218104e-11,7.642701194132683e-11,8.11494066388363e-11
sh97009041,male singers,1997,2.181338955298262e-08,2.166824714100457e-08,2.287352103095645e-08,2.3017644114133236e-08,2.419594141513302e-08,2.392652970146077e-08,2.3362844091367223e-08,2.457620693212457e-08,2.505536388929173e-08,2.454672316253213e-08,2.4259194554962108e-08,2.4095034551910706e-08,2.4818018175772264e-08,2.59769516140762e-08,2.65642608738332e-08,2.728185912152197e-08,2.8496045969808193e-08,3.042319061456546e-08,3.23936830811825e-08,3.432629362301995e-08,3.6369575971893585e-08,3.825389910493733e-08,4.088634274301047e-08,4.2601548941312295e-08,4.473047704555462e-08,4.6471625006483386e-08,5.143897965512576e-08,6.044527679821157e-08,6.582143326663054e-08,6.65453733768703e-08,6.979187941805187e-08,6.892449422957589e-08,6.785615394181274e-08,6.229970193695675e-08,5.257332765111675e-08,4.68240957901941e-08,4.588630422356989e-08,4.2153779244991085e-08,4.332633235614487e-08,4.57304952125394e-08,4.603189434785168e-08,4.692027258291446e-08,4.7357620590426127e-08,4.624264124546338e-08,4.549515393432814e-08,4.434461841305859e-08,4.102219326382329e-08,4.1673840059375244e-08
sh98000839,body image in men,1998,1.0201151035005296e-10,8.160920828004236e-11,7.882770131084627e-11,8.599006824055218e-11,3.6932201344771645e-11,3.6932201344771645e-11,3.6932201344771645e-11,5.337370823088605e-11,5.337370823088605e-11,6.117712289136331e-11,5.11218369224155e-11,5.11218369224155e-11,5.11218369224155e-11,5.898554511892965e-11,3.330961349999408e-11,4.8161998694729036e-11,3.1084274539270955e-11,2.2716093391249105e-11,2.2716093391249105e-11,2.2716093391249105e-11,6.251586748273752e-11,1.8545947912316863e-10,2.8156900224095086e-10,3.494929246799267e-10,5.040733921538429e-10,5.816821964575526e-10,6.879111942779761e-10,6.99334996658228e-10,6.874705546896667e-10,7.596547716267768e-10,7.816329666843203e-10,7.983196187444364e-10,7.949324730218065e-10,7.469205928359709e-10,7.604984757016352e-10,6.957149360577374e-10,5.567363336218228e-10,4.824854880704419e-10,4.032176601538e-10,4.2016832919679533e-10,4.852457151371947e-10,5.044498930676219e-10,5.397400889323961e-10,6.551902324252496e-10,6.849662602987599e-10,6.917947967949312e-10,7.025124974802122e-10,6.623752405940375e-10
