Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh2010012891,network neutrality,2010,1.3250031627443093e-10,1.179303044107627e-10,1.0793398351009269e-10,9.251484300865087e-11,1.1577672749079378e-10,1.2348778051705723e-10,9.78486151231068e-11,4.777331407452528e-11,5.477538462488647e-11,4.6496473338208943e-11,4.6496473338208943e-11,3.04921375847224e-11,2.982979091911301e-11,2.982979091911301e-11,8.576472617411694e-11,8.400623004762535e-11,8.400623004762535e-11,8.400623004762535e-11,1.0312573265574317e-10,9.607702629508908e-11,1.2775363604302012e-10,8.432580526708731e-11,8.267322937349775e-11,1.0719818039192245e-10,1.1339026443981026e-10,1.1134955755062339e-10,1.1134955755062339e-10,1.180106032735598e-10,1.7701120182717873e-10,5.107977617269109e-10,5.802229847378421e-10,1.916857411390519e-09,3.5650473272879388e-09,1.0755677735852746e-08,1.535254813903042e-08,2.1339768512778397e-08,2.7800744854018196e-08,3.421560528555594e-08,4.067662516141609e-08,4.761624265317963e-08,4.815431269408358e-08,4.7258336369204734e-08,4.8203197984740346e-08,4.880840314453699e-08,4.5347207017210074e-08,4.544718368502756e-08,4.965548885365363e-08,4.891458647154901e-08,5.346257933858123e-08,5.457194221167305e-08
sh2010013606,crab industry,2010,1.3341981507444811e-08,1.2701693975769589e-08,1.2661371952040389e-08,1.3162688400545987e-08,1.3375939754621337e-08,1.101326092822763e-08,1.1393223076282068e-08,1.1335237135828052e-08,1.1625223981376331e-08,1.08115628875178e-08,1.0298037952640884e-08,9.95459991173786e-09,1.0557706282138257e-08,1.0936778304917618e-08,1.0817142979957506e-08,1.012465002461771e-08,1.1260838734697805e-08,1.1067588665972633e-08,1.1217196841027477e-08,1.1055883797747183e-08,1.0188541184341648e-08,1.1150798725351185e-08,1.1685332228129304e-08,1.077229879653133e-08,1.009161043470454e-08,1.0069574488224302e-08,9.347409048672737e-09,8.733476087656257e-09,7.315108989777323e-09,7.376162187988644e-09,6.987750868512175e-09,7.016701660176951e-09,5.930434644355451e-09,5.61437013348241e-09,5.588918081310203e-09,5.186881333667039e-09,3.888190690546197e-09,3.5980374860078435e-09,3.1798045174129856e-09,3.2265722085712226e-09,3.0282290415319297e-09,3.117062358226619e-09,3.010003371550773e-09,2.9062278883043977e-09,2.578090326539011e-09,2.3443740480656926e-09,2.029428417726512e-09,2.008448862662419e-09,1.477976425273697e-09,1.5543855395525052e-09
sh2010015211,menhaden industry,2010,6.4084721695945035e-09,6.331712892881924e-09,6.1457131097138644e-09,5.809916621214915e-09,5.31554098554781e-09,5.7728881020751345e-09,6.02855826023485e-09,5.7919085356168095e-09,5.536658434799177e-09,5.05439133156276e-09,5.272598144300573e-09,5.078798730283923e-09,4.253192898072212e-09,3.654702545557205e-09,3.0664405122258843e-09,3.410810352409501e-09,3.3450842016970383e-09,3.023716107358743e-09,2.8532830676537242e-09,2.6462931518708316e-09,2.632204143636946e-09,2.624385471340045e-09,1.880509646314968e-09,1.836681820026133e-09,2.054041487493346e-09,1.840908298320462e-09,1.7580718200682634e-09,2.0390176466909627e-09,1.927143330828139e-09,1.8089968689682934e-09,1.7595555885334994e-09,1.1901402770044177e-09,1.4526017373077997e-09,1.4002793057021903e-09,1.1456476189346849e-09,1.0893675019591725e-09,1.0261048707144965e-09,1.0193353760274653e-09,1.1487439947689892e-09,8.971582212255071e-10,8.935879883265054e-10,7.080804776840985e-10,6.780219585183251e-10,6.993355998463624e-10,6.319018730890517e-10,4.362112427222112e-10,2.6660962624111157e-10,2.291975076164817e-10,2.3182418970590923e-10,2.098479679954468e-10
sh2010015212,scallop industry,2010,5.723350569517005e-09,5.079742614044758e-09,4.532539476844362e-09,4.293620092402481e-09,4.384299373946402e-09,3.4941009827546156e-09,3.5015976725315058e-09,4.013604574685088e-09,4.152456187928033e-09,4.931688723072306e-09,5.216380413928881e-09,5.6735860721825385e-09,6.447284050882716e-09,6.707882461788803e-09,6.277023295983167e-09,6.4272269996247725e-09,6.114080350140747e-09,6.171558166793791e-09,5.5984505835779e-09,4.756375844274954e-09,5.294138061967547e-09,4.960263640801932e-09,4.670624483401767e-09,4.297372910399317e-09,3.986255124599492e-09,3.438307013607446e-09,3.2370542808746183e-09,2.4499061960662044e-09,2.4160230116135726e-09,2.337489607627332e-09,2.3736992173427146e-09,2.122443378787293e-09,2.017178439660856e-09,2.1648959058960327e-09,1.955544507575846e-09,1.9020864714629808e-09,1.7703189222102137e-09,1.5940959589051077e-09,1.8233277947992436e-09,1.8509992375653759e-09,1.5155719454726777e-09,1.38499453101618e-09,1.256901739682007e-09,1.562958588197502e-09,1.472037155116663e-09,1.1525752309405573e-09,1.0522460928379704e-09,1.0684733873130479e-09,1.1216633129251806e-09,1.286621414443856e-09
sh2010015213,groundfish industry,2010,4.661847937195707e-09,4.504931673532387e-09,4.961450961876724e-09,5.439143852576617e-09,5.228107301247231e-09,6.0404548773588086e-09,7.046681892759159e-09,8.259594327930664e-09,8.412019981378954e-09,1.1033653674746846e-08,1.3537209863495603e-08,1.5207419014042926e-08,1.7219032250643488e-08,1.7255233488583377e-08,1.691921092166918e-08,1.7548098892138693e-08,1.550789326418675e-08,1.3497522363185656e-08,1.20632266353639e-08,1.0044088553928798e-08,1.0364304239741345e-08,1.0523153792300701e-08,1.0138773363029184e-08,9.350198495421719e-09,8.221637074518853e-09,7.525988219530307e-09,6.414216346553989e-09,5.299467265811637e-09,4.414514602083372e-09,4.036742786269913e-09,3.935903363644355e-09,4.032069588429309e-09,3.7740012885645324e-09,3.42940021370665e-09,3.2162954036185627e-09,2.9852839971858785e-09,2.7993714697495596e-09,2.2615251690188173e-09,1.8507436833070656e-09,1.964965829681246e-09,1.877477745443731e-09,1.6234796882337782e-09,1.5011453392336859e-09,1.16490840014868e-09,1.0450287190659292e-09,9.11866463042453e-10,1.4328288352421265e-09,1.4124512988609541e-09,1.5591298439809888e-09,1.8068104833471321e-09
sh2011000733,computer fraud,2011,8.157256668750446e-09,1.1464846516595628e-08,1.3262991043390864e-08,1.7229919402934298e-08,2.7545606017373034e-08,3.577209189281617e-08,5.414081390798084e-08,6.191771310006575e-08,6.95667726886641e-08,7.555597121071201e-08,8.255351759233516e-08,8.846111263445731e-08,9.889800957440283e-08,9.884498797290857e-08,1.044814078335145e-07,1.0877636645738516e-07,1.1320857091054063e-07,1.1372937773727293e-07,1.1037194132108654e-07,1.0286460076235271e-07,9.214073525643358e-08,8.562885329321415e-08,8.251771786407396e-08,7.96468793537056e-08,7.792657927026865e-08,7.58008874924118e-08,7.558296852382724e-08,7.907268887183802e-08,8.815326886909716e-08,9.294805821541408e-08,9.725041949763217e-08,9.845867451499909e-08,1.0098174018408862e-07,1.0527951382205414e-07,1.0810800217035479e-07,1.023751916989779e-07,9.780916662704975e-08,9.693916627404042e-08,9.577950219697269e-08,9.284860529580408e-08,8.644047315208412e-08,8.344940014475398e-08,8.234572817397502e-08,8.225898919686304e-08,7.765471561541657e-08,7.406722119037662e-08,7.313809875117227e-08,7.406471787494798e-08,7.257408234095931e-08,7.006843312593741e-08
sh2011002449,foreign exchange reserves,2011,6.777090702323602e-07,6.878932833062622e-07,6.784143627089807e-07,6.792182777693285e-07,6.96498373352438e-07,6.950996919188682e-07,6.875803545954415e-07,6.896979045284611e-07,6.745429477097205e-07,6.673810933025785e-07,6.540086130098407e-07,6.337447372345628e-07,6.209511389853158e-07,6.262002948031634e-07,6.212419486538245e-07,6.270877322505998e-07,6.351103048984697e-07,6.396590354008518e-07,6.461995276508299e-07,6.550183553358036e-07,6.531096877353458e-07,6.558721428967915e-07,6.618835882987728e-07,6.590400774652322e-07,6.652193344379046e-07,6.654547817488581e-07,6.685108287040371e-07,6.663664882210802e-07,6.59855506834101e-07,6.420117355392306e-07,6.350584429487154e-07,6.180110784004465e-07,6.078714017401394e-07,5.821328563935087e-07,5.709779809837311e-07,5.482049902529636e-07,5.261867358298732e-07,5.022179151298322e-07,4.6749171623769464e-07,4.181308936372443e-07,3.862412054626345e-07,3.4701827737316274e-07,3.175057213417143e-07,3.0735130938112517e-07,2.909595228433851e-07,2.7205733316135377e-07,2.686186556742532e-07,2.6594631738370106e-07,2.610898333504919e-07,2.6343474188172955e-07
sh2012003734,computable general equilibrium models,2012,5.849386305184501e-10,4.811471832066871e-10,4.116381182676469e-10,3.7891150832049444e-10,4.72591986377946e-10,1.0572322491670632e-09,1.3367790019766115e-09,1.534994800909763e-09,2.0244354466601523e-09,3.146255788637793e-09,4.6731259492021375e-09,7.175833372448568e-09,9.634724964771185e-09,1.4178576509300226e-08,1.755790139073327e-08,2.231161097741653e-08,2.7619282063787564e-08,3.258538021702617e-08,3.8197674538763873e-08,4.2780016723035855e-08,4.6043895706092205e-08,5.119964918500117e-08,5.487957590350717e-08,5.749148229903879e-08,5.746346513703569e-08,5.7358857469269615e-08,5.716692074481904e-08,5.4307243094385364e-08,5.1908953277644635e-08,4.993879025285855e-08,4.737665519318915e-08,4.6504786575212494e-08,4.478024378687781e-08,4.2056933619226215e-08,4.199028828215974e-08,4.0062626854357545e-08,3.7310533085211616e-08,3.4366453192638136e-08,3.213926751270889e-08,2.995210005167701e-08,2.9587379010610164e-08,2.7161351516634998e-08,2.476596908553603e-08,2.3426170593147747e-08,2.295619919404872e-08,2.2792589000203423e-08,2.171352876518897e-08,2.00663663110547e-08,2.0250742054778174e-08,2.1517653150601723e-08
sh2012004351,helicopter occupants,2012,6.483452802408252e-10,6.260466922647367e-10,5.313643067217377e-10,4.5545512004720376e-10,3.867842593826712e-10,2.5814985070228754e-10,2.765713570860941e-10,1.9240271826156556e-10,1.312330626113134e-10,1.3068459013356104e-10,1.3068459013356104e-10,1.5146441045832404e-10,1.635747826871687e-10,1.0946094080746934e-10,1.507679249303427e-10,1.6965698885445287e-10,2.341997692009315e-10,3.105478082029592e-10,3.599854843780051e-10,4.576679893199463e-10,4.696343472839918e-10,4.3319838391056974e-10,4.1695448086250965e-10,3.4468126170710585e-10,2.9310155889662934e-10,2.1954431229336587e-10,1.2263178666982455e-10,1.2005624371631233e-10,1.3505210144648672e-10,1.4269676412714816e-10,1.773099851466929e-10,1.6220227145551698e-10,1.6026361785278657e-10,1.5865503950290057e-10,1.7107445817097855e-10,1.6250502134416778e-10,1.758961270288089e-10,1.5150081883463784e-10,1.5190318348417316e-10,1.6930198909470562e-10,1.8946175977292105e-10,1.8265927262791796e-10,2.1447639695994424e-10,2.007255036787622e-10,2.152046289188065e-10,2.154734367122911e-10,1.8784511248069536e-10,1.5549381227053516e-10,1.557262763185463e-10,1.0584420839787612e-10
sh2013000117,workflow management systems,2013,1.0914121689742373e-10,1.1237549502052247e-10,1.3422498991907025e-10,2.223532469258771e-10,5.387115099247149e-10,5.711495106229338e-10,5.593512612414983e-10,6.067666285089082e-10,5.888648274356344e-10,5.540830468053759e-10,5.094744115672979e-10,2.2120558410792286e-10,5.889883139740893e-10,6.38904077460938e-10,6.562251337565479e-10,7.357999581649099e-10,8.048855089370922e-10,9.428149104682782e-10,1.7357367002035495e-09,2.0406292003394277e-09,2.9119637950936186e-09,4.7238378997140265e-09,7.240100331762367e-09,1.5319334375445733e-08,2.5458686778267222e-08,3.658947037071417e-08,5.085170018354465e-08,6.864231294726701e-08,7.673517174654001e-08,8.378728589315226e-08,9.352688531129106e-08,9.899237473344281e-08,1.0311244641211011e-07,9.859033145382231e-08,8.810546170362875e-08,8.629559062770359e-08,8.491303409961197e-08,7.63854441266603e-08,6.856421743754528e-08,6.198758263110951e-08,5.893183698376817e-08,5.5002805970530814e-08,4.939222998607115e-08,4.4305342587163446e-08,3.852488528684394e-08,3.388593951468367e-08,2.6932739156193937e-08,2.2800466171341016e-08,2.1309659092860752e-08,2.2160938258075635e-08
sh2013001017,chinese americans with disabilities,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.813654485338312e-12,7.813654485338312e-12,4.655425648155845e-11,9.229512392445421e-11,9.229512392445421e-11,9.93427423656712e-11,1.2125740689317155e-10,1.2746129548649573e-10,1.5551776533229145e-10,1.5136995625196293e-10,1.7263961292281393e-10,1.862086596027268e-10,2.2024350795505195e-10,2.2521663700647565e-10,3.3723272190628554e-10,3.4552109189662465e-10,3.2309710462641306e-10,2.5608658051266634e-10,2.8078116419218343e-10,3.144073969428364e-10,3.1011500113896165e-10,1.8408137316048923e-10,1.5835578086915396e-10,1.4618697522347394e-10,1.8411711837679993e-10,1.7411775394509428e-10,9.940905440089916e-11,8.118585367470184e-11,8.118585367470184e-11,8.527051386415202e-11,8.527051386415202e-11,4.7340370710826e-11,4.09967288291949e-11,4.09967288291949e-11,3.6624531780342955e-11,4.272862041040012e-11,3.0688873664530546e-11,3.8361092080663184e-11
sh2014002016,swine industry,2014,5.4942523810067034e-08,5.46194849251891e-08,5.325288012988927e-08,5.420206496429111e-08,5.5504021910314695e-08,5.6380569187537103e-08,5.458674878381205e-08,5.382741208216041e-08,5.598128797131207e-08,5.662422297218553e-08,5.4843716447229776e-08,5.1733076997834936e-08,4.861110813781615e-08,4.777378899026694e-08,4.442362486101985e-08,3.9675798663846296e-08,3.866951457703485e-08,3.715493450159075e-08,3.770061324088827e-08,3.8446516180500635e-08,3.7282632829693e-08,3.811567172945903e-08,3.7766843233112887e-08,3.675325526211748e-08,3.6631032371578884e-08,3.577429102803533e-08,3.536741015677802e-08,3.630759472239564e-08,3.394294491607505e-08,3.205021391834905e-08,2.9994993677827964e-08,2.7193434721775207e-08,2.3572537891389637e-08,2.1303966394068237e-08,1.7302768956209017e-08,1.6788553485410007e-08,1.5975897749055072e-08,1.5182965534127343e-08,1.4052653289532106e-08,1.4715807238944802e-08,1.473346689145497e-08,1.408711714540838e-08,1.2793264989041653e-08,1.1500305652223373e-08,1.0151020369513527e-08,1.000763681151064e-08,9.20778375074205e-09,7.241179389901505e-09,7.467109863767972e-09,7.530970590197139e-09
sh2014002071,immigrant business enterprises,2014,2.1793448296003604e-10,2.2447262937319578e-10,1.8706052447766316e-10,1.6859168922023215e-10,1.243682944328052e-10,8.894212846380763e-11,5.209413010092463e-11,5.209413010092463e-11,1.62905279543768e-11,1.62905279543768e-11,8.036431143570206e-12,2.3296028300867633e-11,2.3296028300867633e-11,1.5259597157297425e-11,1.5259597157297425e-11,1.5259597157297425e-11,2.9076707311733887e-11,4.913910944814859e-11,4.774233191324433e-11,4.774233191324433e-11,5.4399794193114663e-11,7.410759902562854e-11,7.410759902562854e-11,6.673184822186024e-11,4.666944608544554e-11,3.280662646305237e-11,3.280662646305237e-11,3.7654213080884347e-11,1.794640824837046e-11,1.794640824837046e-11,2.708233637349622e-11,3.722379646583665e-11,3.722379646583665e-11,3.722379646583665e-11,3.076529358650834e-11,3.076529358650834e-11,3.076529358650834e-11,1.5188006110714423e-11,5.0465460183739855e-12,5.0465460183739855e-12,5.0465460183739855e-12,1.3927190749869161e-11,1.3927190749869161e-11,4.603332596061652e-11,5.642482612097258e-11,5.642482612097258e-11,6.894179770717507e-11,8.043209732503757e-11,7.702044974022826e-11,9.627556217528532e-11
sh2014100186,balanced scorecard,2014,3.1421488952410037e-09,2.6091595273225465e-09,2.608942446339727e-09,2.236236382576909e-09,1.655665351842282e-09,1.7327758801223757e-09,1.304455890527301e-09,1.5335384088591538e-09,1.620602044426013e-09,1.2635119161259161e-09,1.4275131424157372e-09,1.2583457272206745e-09,1.2023813180225433e-09,1.3829516966125587e-09,1.1678529120944565e-09,1.0814427518173501e-09,1.0791224590499048e-09,9.851069365003034e-10,9.295453048158945e-10,2.0097863452837673e-09,2.3673554084319944e-09,4.7359750907678096e-09,8.094977207896109e-09,2.0405624610665892e-08,3.4626968625772754e-08,5.700816735392959e-08,8.273084268989714e-08,1.2409886212449582e-07,1.7101807012942107e-07,2.2906734042579813e-07,2.9183941017676564e-07,3.590837346713536e-07,4.249036415032516e-07,4.85871132780464e-07,5.396310441254817e-07,5.970669828408992e-07,6.278673961856995e-07,6.589560881973109e-07,6.95821539374685e-07,6.920059037676079e-07,6.844790285314268e-07,6.705177745650247e-07,6.471734903391074e-07,6.37472457863763e-07,5.987256360204847e-07,5.266368007695548e-07,4.881709234766385e-07,4.7589061909677116e-07,4.562646278502557e-07,4.243922194693134e-07
sh2015002460,bullet wipe,2015,1.473128737050633e-11,9.529538963493067e-11,1.470239312240107e-10,1.2602051247772346e-10,1.2535659514391536e-10,2.0246712738909116e-10,2.4068803398748425e-10,2.4068803398748425e-10,2.5089368975241197e-10,1.9294131272821043e-10,2.078505155687717e-10,2.0009655440514758e-10,2.8510626795938016e-10,2.46885361360987e-10,2.538772282678625e-10,1.9090383539850057e-10,2.1718500509931056e-10,2.2772514875797027e-10,2.2772514875797027e-10,7.826452531691151e-11,8.459984746475182e-11,7.760798055787633e-11,9.495038832566368e-11,1.1771912165297367e-10,1.9134311793741635e-10,3.2519301339041714e-10,3.6655365697112e-10,6.011978885952665e-10,7.44213293669376e-10,7.974284442094755e-10,7.681575251875357e-10,7.173872949057485e-10,8.750786826312267e-10,1.730331597251032e-09,1.5566683388741026e-09,1.5319874704140216e-09,1.660370829912962e-09,1.7938605372961167e-09,2.7417931536266593e-09,2.8291546288234618e-09,2.07188312340012e-09,2.2823635184180245e-09,2.6157097539534847e-09,2.6542406070647775e-09,2.738063476345357e-09,1.8451456969468894e-09,1.5554803997421184e-09,1.6373918453743697e-09,1.5759548478710973e-09,1.1795022085772655e-09
sh2015002461,gunshot residues,2015,1.3391544552085466e-08,1.9768144664256136e-08,2.1640874369131348e-08,2.24387476783851e-08,2.4222020068258894e-08,2.749471933163486e-08,2.794428305914951e-08,2.8374411373068206e-08,2.595826211274077e-08,2.5726672888752378e-08,2.351453139495807e-08,2.2676875125213607e-08,1.9690931968296965e-08,2.08869467812781e-08,2.0098599491547815e-08,1.9267975827451974e-08,1.709399751857148e-08,1.8235227438164906e-08,1.8190678660799453e-08,1.9045186623699902e-08,2.0132582558900014e-08,2.1586427558149627e-08,2.1938585220803482e-08,2.208539344065016e-08,2.358276094692667e-08,2.4708424406196964e-08,2.6091154054239515e-08,2.8602945374810766e-08,2.734262249105636e-08,2.6882536616895658e-08,2.8381079945508488e-08,2.885686601527707e-08,3.071449421336779e-08,3.2076909881745275e-08,3.1630087831155795e-08,3.590490989792219e-08,3.764337149482291e-08,3.98394516329987e-08,4.24994245966172e-08,4.593445880607395e-08,4.5654273021777936e-08,4.503483454309272e-08,4.638347941347622e-08,4.877092274480077e-08,4.8645432530350756e-08,4.702608898220812e-08,4.6027377561601105e-08,4.721904856876125e-08,4.856354139451402e-08,4.570380369734589e-08
sh2015002502,mass shootings,2015,7.668276539793406e-09,7.3634165528857485e-09,7.768505807387306e-09,7.648755215504201e-09,7.562896789976252e-09,7.62345571491447e-09,7.163935826504097e-09,7.022101735900836e-09,7.215514773470773e-09,6.635805283237784e-09,6.540321500650821e-09,6.339195085525162e-09,6.2750865644540476e-09,6.63579679597927e-09,7.323370148895218e-09,7.73198794474477e-09,8.653688906825766e-09,9.83962085322159e-09,1.1656521138206762e-08,1.2342648574323719e-08,1.2798732984641609e-08,1.3475800562240405e-08,1.3794759657982858e-08,1.4236352830725757e-08,1.4762736101526469e-08,1.4619468255031417e-08,1.596796450174203e-08,1.892816768501409e-08,2.0740154572929104e-08,2.2715366937629622e-08,2.4211537376163583e-08,2.5135627620964666e-08,2.6239571088854108e-08,2.667085081507164e-08,2.6446431217582884e-08,2.746526125775782e-08,3.1404826586478585e-08,3.418365637576835e-08,3.700244379155139e-08,4.146344702800541e-08,4.8927064198733834e-08,6.45696839647008e-08,8.645277673707026e-08,1.3372410637741655e-07,1.6558630869642092e-07,2.142946986051695e-07,2.80562381749624e-07,3.1446369700334953e-07,3.4939157009805657e-07,3.898458632162205e-07
