index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh85045470,etruscans,2003,7.286741548345743e-07,7.099442441704795e-07,6.999282424671043e-07,6.846497654887372e-07,6.085244774868944e-07,6.124348306789373e-07,6.084652010856466e-07,6.021618485552359e-07,6.046571514084696e-07,6.157305864538743e-07,6.174949628330001e-07,6.157444680303183e-07,6.14101709965818e-07,6.406946855413985e-07,6.355878398589532e-07,6.237057581604374e-07,6.120161068713263e-07,6.319853081321524e-07,6.965433455639087e-07,7.084948147036537e-07,7.240148329186854e-07,7.612596171238463e-07,8.19390990972355e-07,8.281670445055488e-07,8.56550606787814e-07,8.447188672929184e-07,8.768067378559348e-07,8.990320208261087e-07,9.349919017463088e-07,9.170453871861533e-07,9.458177184338517e-07,9.83139840045333e-07,1.036773391716634e-06,1.0253710819416967e-06,9.932658550529779e-07,9.58120522634839e-07,1.0149190289140566e-06,1.0654607176054296e-06,1.022873759010905e-06,9.554791733051054e-07,9.512828610629725e-07,9.569901652358871e-07,9.450829971034492e-07,8.975610650790207e-07,8.798872720457746e-07,8.753776466879452e-07,8.907879874217595e-07,9.078529801722496e-07
sh2004001869,arabic science fiction,2004,2.9892779224161004e-11,2.39142233793288e-11,1.9928519482774003e-11,1.7081588128092003e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7946243869394204e-12,6.7946243869394204e-12,1.3172249005829632e-11,1.3172249005829632e-11,1.3172249005829632e-11,4.0266571822909574e-11,4.699838038587803e-11,4.0203755998938615e-11,4.777747047197372e-11,4.907632038848269e-11,6.460922570759666e-11,6.460922570759666e-11,5.610170363981989e-11,4.936989507685143e-11,6.408842206928611e-11,5.651470759625101e-11,7.031188528231321e-11,5.477897996319925e-11,9.411702865471026e-11,1.453446916393248e-10,1.7700015362117786e-10,2.97751817249622e-10,3.47377120124559e-10,3.867894310394249e-10,4.834867887992811e-10
sh2005007523,portable toilets,2005,2.9406594694025845e-08,2.9272894025433874e-08,2.977099656150302e-08,3.0728052550856236e-08,3.051151953711465e-08,3.0250591174864535e-08,3.121800067657737e-08,3.2251213628280747e-08,3.366982664105527e-08,3.7146644078183445e-08,3.7676472227790987e-08,3.9408379178976615e-08,4.206643259127166e-08,4.336252604605509e-08,4.4683210980484806e-08,4.664671038323575e-08,4.839164870405556e-08,5.239372185312468e-08,5.820518785995939e-08,6.167821753333413e-08,6.691438600040353e-08,7.089575304597417e-08,7.304605371365775e-08,7.305800854760592e-08,7.45561200713293e-08,7.249611990088414e-08,7.191606955186153e-08,7.1301921954005e-08,7.215908367655795e-08,7.346809153104976e-08,7.248296398008692e-08,7.179743228914934e-08,7.350222339505157e-08,7.365824651011416e-08,6.97105511014508e-08,6.436788836165577e-08,6.13243464134272e-08,6.109309937008772e-08,5.835870482199881e-08,5.5048003895298766e-08,5.3320340932210587e-08,5.2988876456799845e-08,5.36785016341999e-08,5.2784110699870065e-08,5.001951822032415e-08,4.923260549527982e-08,4.8374990176819344e-08,4.672875552388239e-08
sh99012458,celebrities in mass media,1999,3.434050613315698e-11,2.747240490652558e-11,2.2893670755437984e-11,1.9623146361803988e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5887826768487148e-11,1.5887826768487148e-11,1.5887826768487148e-11,1.5887826768487148e-11,7.477562220208661e-11,9.594165937899999e-11,1.2426939239545172e-10,1.3053929762537767e-10,1.8978152382942426e-10,2.1908490497958765e-10,2.3406859188985456e-10,2.5673657446022094e-10,2.603110901436675e-10,2.6525028205627773e-10,2.69516246622002e-10,2.565696504459274e-10,2.5250485432718305e-10,2.531724393620546e-10,1.8694987720589496e-10,1.698070181489962e-10,1.4475972652726122e-10,1.1833602996312387e-10,9.429107940867837e-11,7.745342413069598e-11,6.937336865678719e-11,6.304684494381115e-11,6.501944260772773e-11,6.688994497183742e-11
sh95008857,digital libraries,2004,3.311181101875449e-09,3.07069843441532e-09,3.043925098089595e-09,3.938246992407635e-09,3.97802620705212e-09,4.597052757805102e-09,5.910036497394237e-09,7.0920827558876704e-09,8.583315993971569e-09,9.371976303649117e-09,1.071129238876851e-08,1.3560646707726815e-08,1.8087962282241953e-08,2.0754824521716586e-08,3.038026893892717e-08,4.097864115993571e-08,7.372720948334299e-08,1.2146249507621491e-07,2.0056327943827295e-07,3.0878325504609436e-07,4.2559927676445133e-07,5.450101267190168e-07,6.739906467111343e-07,7.757381213115739e-07,8.722247779244241e-07,1.0086135186751101e-06,1.0600705360126948e-06,1.1263448980209604e-06,1.163377286821286e-06,1.1585926105351602e-06,1.1535544652849624e-06,1.139186040085322e-06,1.0386079418028828e-06,9.803199701511968e-07,8.882677117971552e-07,8.256976600720071e-07,7.875153750557372e-07,7.300362315305499e-07,7.149461295609791e-07,7.006020987407125e-07,6.868718322594018e-07,6.763928004122859e-07,6.385130509759371e-07,6.284570534313496e-07,6.478389355236783e-07,6.188082087426698e-07,5.969367573563367e-07,5.836217107178104e-07
sh97007398,mexican civics,1997,8.727422898952009e-10,8.060842784929356e-10,7.971704511777755e-10,9.249559184053093e-10,9.330142353158877e-10,9.021395143812443e-10,8.337448563885566e-10,8.767281241273128e-10,9.729149405755611e-10,1.041321566177692e-09,9.185474746891448e-10,9.931833069259139e-10,1.128790077282409e-09,1.089018538045851e-09,1.2799850544555268e-09,1.2252254419364839e-09,1.4160707656077751e-09,1.5601434588674579e-09,1.8503071218058308e-09,2.0839225038054336e-09,2.523888127262516e-09,2.44993428024801e-09,2.658971828431841e-09,2.4960989485662517e-09,2.4573288186026586e-09,2.1799318342515963e-09,1.932123063724018e-09,1.8264817421406336e-09,1.8136413492052051e-09,1.5919690218857419e-09,1.7158881607248766e-09,1.5765249016966696e-09,1.5554642068419231e-09,1.5522642159743987e-09,1.1932552411442199e-09,1.0505679292774746e-09,1.111800131126106e-09,1.054856038827458e-09,1.0929605980179525e-09,1.0834458399888725e-09,1.0624120700250141e-09,1.0718775510034006e-09,1.1280092604030021e-09,1.0656425632788694e-09,8.082487566134817e-10,7.995306951225079e-10,7.415650302156075e-10,6.068262264208313e-10
sh95006004,employee tardiness,1995,1.5870097753306611e-09,1.426539381066405e-09,1.51491005388286e-09,1.639671228158081e-09,1.8982354691086746e-09,2.011786376872525e-09,2.043852429067001e-09,1.98968838082046e-09,2.0841633979156486e-09,2.068507413470279e-09,2.2821639047789143e-09,2.0651891000882698e-09,2.0490810784257185e-09,1.8627270019103535e-09,1.8301292995951242e-09,1.826689134775445e-09,1.6469833924250198e-09,1.2144595691202362e-09,1.0655116040473152e-09,9.389392403461436e-10,9.754382827258696e-10,9.6359773236029e-10,8.635799991774107e-10,9.647618616691135e-10,1.0424103951055054e-09,1.0515272273946076e-09,1.1402301751593594e-09,1.2520557948560361e-09,1.2580744194428434e-09,1.329316074874917e-09,1.3046507991007086e-09,1.2248716217887002e-09,1.1669241803006054e-09,1.12183996417833e-09,1.1100115980148102e-09,1.1292131882334466e-09,1.2556210585157324e-09,1.1852180962858482e-09,1.181146089665067e-09,1.1825343908454323e-09,1.2197436186078825e-09,1.0431628304219398e-09,9.335214431828641e-10,6.851220924911481e-10,6.554690872414719e-10,6.292558690547864e-10,6.224894204265307e-10,4.707869120587627e-10
sh2016002413,water buffalo meat industry,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3682107862045753e-11,3.9569934630532904e-11,3.9569934630532904e-11,3.9569934630532904e-11,4.7117036958540683e-11,4.7117036958540683e-11,1.035598040853371e-10,7.987769622329135e-11,7.876169012623256e-11,1.0097752445711476e-10,1.2295505932846673e-10,1.3788348637458877e-10,1.5419464118236548e-10,1.3898612816198863e-10,1.8056978531458664e-10,1.856157370662613e-10,1.8985454874886898e-10,1.7418666013537176e-10,1.5953676673381116e-10,1.8155865104991468e-10,1.4792209074695632e-10,1.145580669016853e-10,1.0309205324727472e-10,7.663740723378482e-11,7.032776097593008e-11,9.278699088827963e-11,6.352961039179927e-11,6.55987611453135e-11,6.761409314381961e-11
sh97000462,disability insurance claims,1997,8.220686057228144e-09,9.325525342218644e-09,9.176889001020575e-09,1.0048481981019184e-08,1.0097944630769027e-08,1.1092519736573468e-08,1.137853354742289e-08,1.1705551865601577e-08,1.083756979248071e-08,1.0735035857764982e-08,9.357192464813448e-09,8.588525940037402e-09,7.322889552677633e-09,6.645010745027451e-09,5.96382729262498e-09,5.7788440907535765e-09,5.316179288450407e-09,5.211785336634024e-09,5.149477536345712e-09,4.9557851052040025e-09,5.073071309761946e-09,5.234945552442686e-09,4.830934689483861e-09,4.897959030917911e-09,5.081674616816808e-09,5.520734205601998e-09,5.819118512943666e-09,5.4222704124315e-09,5.0761878579521e-09,4.980249676941487e-09,4.647239891519828e-09,4.32363938550538e-09,3.815412032446128e-09,3.340817730096424e-09,2.933184889419849e-09,2.7012406151169117e-09,2.515430963721612e-09,2.369936986240662e-09,1.9756355807262366e-09,1.4949244624933615e-09,1.3389659306901294e-09,1.4794051108165829e-09,1.348694001221792e-09,1.2663129111768955e-09,1.1166058504406627e-09,1.1088611308098424e-09,1.090128458336448e-09,1.0103885627471554e-09
sh85097917,parasitidae,2005,7.121009542448986e-09,7.87170069960208e-09,7.182373244762896e-09,7.295753602444753e-09,7.570376832851032e-09,6.6801661855900705e-09,6.138501764931961e-09,5.62765091917978e-09,4.2977421071359915e-09,4.488853277675611e-09,4.353490988837479e-09,4.333890208017634e-09,4.458910987460905e-09,4.578102827390573e-09,4.816799899914903e-09,5.144697349186909e-09,4.68248906167003e-09,3.957193690288876e-09,3.683571870146832e-09,3.0742972195740847e-09,2.887500657228997e-09,2.8593484955755486e-09,2.4944989927833117e-09,2.6056238758882207e-09,2.5794350945859292e-09,2.5370181798632453e-09,2.3853845377127693e-09,2.1520954750418676e-09,1.5499384642799922e-09,1.5114040693589966e-09,1.3383534994534533e-09,1.5856314118854543e-09,1.5353101845416717e-09,1.468755667188055e-09,1.663414977188487e-09,1.9802221767102016e-09,1.8676219697739374e-09,1.946620222158048e-09,1.5912363411046166e-09,1.453994595358919e-09,1.3296829297348989e-09,1.209271296193875e-09,7.918997104886369e-10,8.355387869680391e-10,6.557069074216873e-10,5.964299124028294e-10,5.854424028894911e-10,7.04705157075769e-10
sh94005140,subsoils,1994,3.506903566476323e-06,3.6366632090174824e-06,3.819604237529616e-06,3.9073672451855685e-06,3.8134740777040088e-06,3.719758392544938e-06,3.644715149518045e-06,3.6028541762677827e-06,3.3808499105400118e-06,3.033920936552716e-06,2.7275173749226534e-06,2.62094841978299e-06,2.662894520197499e-06,2.652481139433168e-06,2.491359941622441e-06,2.353630633051313e-06,2.262456580342877e-06,2.188649606095296e-06,1.9917710846785452e-06,1.836996571568423e-06,1.7284486019397696e-06,1.6118361968875988e-06,1.5541007520935133e-06,1.4610885786233273e-06,1.376786100011827e-06,1.2754228890263626e-06,1.1939819665418372e-06,1.077075185297098e-06,1.0306949238719972e-06,9.807204047250893e-07,9.765791254740175e-07,9.084093643270198e-07,8.633168335581539e-07,8.253013414254559e-07,8.053961879659185e-07,8.208311023546824e-07,7.774944751076056e-07,7.251664048165446e-07,7.101708273136005e-07,7.168504323374585e-07,7.052825817389125e-07,6.903349470340135e-07,6.235262172847193e-07,6.432617082563286e-07,6.627427664391124e-07,6.731670909876827e-07,6.651209795552339e-07,6.729194755947937e-07
sh2001000463,floggers,2001,5.184242944395595e-08,5.2138647613914066e-08,5.3165560207184735e-08,5.299284715259581e-08,5.776058929019397e-08,6.08585144303207e-08,6.193703922360453e-08,6.304988126434479e-08,6.514333094382556e-08,6.563299293731767e-08,6.598479651565015e-08,6.320366466305849e-08,6.172175547246108e-08,5.817688127669157e-08,5.100101155286474e-08,4.48617348904255e-08,3.985425227287905e-08,3.525540868122369e-08,3.094689632035122e-08,2.6626615895772706e-08,2.392224106851994e-08,2.508649475007777e-08,2.5087387462569e-08,2.5135965773090008e-08,2.6493915111383947e-08,2.628528132306296e-08,3.019731976377266e-08,3.1062201086582264e-08,3.010219060872335e-08,3.3301678741489075e-08,3.730934299948323e-08,4.2864254430123404e-08,5.328416721194139e-08,6.594617121527138e-08,8.267147333225278e-08,1.0556257593102461e-07,1.3017200504856853e-07,1.6596014322572563e-07,1.9025127178573122e-07,2.1412132959554497e-07,2.336188197918167e-07,2.455046770064425e-07,2.643293508539487e-07,2.6048006094480815e-07,2.402113442953007e-07,2.4013736600545416e-07,2.352838241140298e-07,2.2663114154775066e-07
sh85143658,cello,2001,2.12306247942759e-06,2.1009487149531433e-06,2.077771261088194e-06,2.116052627365187e-06,2.1384443844169047e-06,2.160736920408682e-06,2.2001546829488106e-06,2.1899715130541916e-06,2.1921582069753654e-06,2.2713913431544294e-06,2.3465446559496025e-06,2.4602631642223205e-06,2.4382582564533687e-06,2.3981027611514564e-06,2.4845742316116833e-06,2.456894503151991e-06,2.437419136219754e-06,2.285945735108961e-06,2.0998051846545163e-06,2.107001563209584e-06,2.078267901648386e-06,1.956101415229271e-06,1.9484844044997755e-06,1.9301625704914804e-06,1.952187361394757e-06,1.9048060897951047e-06,1.8262876886005318e-06,1.798758486885678e-06,1.7525503405069992e-06,1.7179211800819048e-06,1.6066811425810568e-06,1.5127747302478528e-06,1.4382251523361944e-06,1.370308374205677e-06,1.2892332515773312e-06,1.1935401769151303e-06,1.1314990013927353e-06,1.0546561082816288e-06,1.0365783378938381e-06,1.0774230548179855e-06,1.0493336250586214e-06,1.0482413116844456e-06,1.030744424135013e-06,9.963949625033106e-07,9.733949218247517e-07,9.386633314465801e-07,8.765615169575857e-07,8.446403499569322e-07
sh2002008952,political entrepreneurship,2002,2.82312102167781e-09,2.6606339326162855e-09,2.6520312589502675e-09,2.6498858087967545e-09,2.7042910490303126e-09,2.423202074513282e-09,2.4862206261998055e-09,2.7345338196197287e-09,2.887085074977845e-09,3.1706892548008116e-09,3.375227135480964e-09,3.628994961678091e-09,3.828876197249047e-09,4.018317590377091e-09,4.688724946990051e-09,5.349214009242598e-09,5.600790243293868e-09,6.120322279732994e-09,6.359828032265202e-09,6.702719918776674e-09,7.266621765125317e-09,7.161924611400908e-09,7.359630207343093e-09,7.495915084575794e-09,7.903903695724977e-09,8.176831842077975e-09,8.501237788628119e-09,8.685496027750959e-09,9.120743664294193e-09,9.367024192011693e-09,1.0482549123367957e-08,1.0995607944985773e-08,1.0970615157384382e-08,1.1032458715436773e-08,1.3061229612746202e-08,1.378976563691316e-08,1.407791030476137e-08,1.4786632177616571e-08,1.7183691179304247e-08,1.784922633803397e-08,2.075246718417713e-08,2.04377315418669e-08,2.0690412057267075e-08,2.087016892241397e-08,1.9207733058841063e-08,1.7253647307165682e-08,1.8023606274120138e-08,1.5268957952174755e-08
sh85120136,sepulchral monuments industry,2003,5.978555844832201e-11,5.886851284220285e-11,4.905709403516904e-11,6.612147932357918e-11,3.1958303067395175e-11,4.699827035484613e-11,5.4417355046679614e-11,6.19471225308096e-11,5.4061361042563e-11,5.4061361042563e-11,5.213745358064895e-11,7.295097313929157e-11,7.163099131703353e-11,7.809919477003951e-11,9.072155328558397e-11,1.2278455831436575e-10,1.3625017086793534e-10,1.277003671457904e-10,1.275059353735207e-10,1.4888245101049184e-10,1.4919369410528104e-10,1.4282901944495663e-10,1.1076601441617484e-10,1.108896506364841e-10,1.03937852868092e-10,9.607401431949952e-11,7.387442988686971e-11,5.967589864724105e-11,7.975635182051149e-11,8.648816038347995e-11,7.28989116096011e-11,7.382559345593874e-11,6.87468187535575e-11,7.13828074031372e-11,7.13828074031372e-11,4.9906103059628644e-11,4.3174294496660186e-11,4.3174294496660186e-11,3.560058002362508e-11,2.7924105488225895e-11,1.239120016911193e-11,1.239120016911193e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh2006002220,first time offenders,2006,8.548254821008627e-09,8.417333303978314e-09,8.34459286507457e-09,8.749320098779188e-09,9.108938798181785e-09,9.567913281601146e-09,9.958833789371268e-09,1.025715664487725e-08,1.0769125146200701e-08,1.1758061894168962e-08,1.1903609164833273e-08,1.3027362331247126e-08,1.4126342758741252e-08,1.4542143228689155e-08,1.5393612541404955e-08,1.5857313255144116e-08,1.6333845300614543e-08,1.699847902961975e-08,1.685013662380037e-08,1.686584946752493e-08,1.7804145852558436e-08,1.9248140516478895e-08,2.133741098838444e-08,2.1741833551778908e-08,2.1754360534702114e-08,2.2104366858229282e-08,2.2268138391270554e-08,2.130359162837357e-08,1.9724600632879474e-08,1.7982375418584825e-08,1.7400959234537787e-08,1.6693098794135737e-08,1.9950176659487362e-08,1.8872637660487043e-08,2.0660731162620253e-08,1.998930625835401e-08,1.8686747650752715e-08,1.8429127952361372e-08,1.796723141844362e-08,1.325358214545761e-08,1.2683435295586718e-08,1.0554982120468204e-08,9.853376944229941e-09,1.0074655901688913e-08,8.780664408367508e-09,8.786051716609216e-09,8.609201865295013e-09,8.973044434215649e-09
sh90005125,prefrontal cortex,1990,5.698360962431981e-08,5.5728589644366e-08,6.055594695246932e-08,6.507594665619168e-08,7.010653051043552e-08,7.313256766144914e-08,7.735421600088951e-08,8.031523243293545e-08,9.271520549715616e-08,1.033980271403223e-07,1.197456351377722e-07,1.3304114307047653e-07,1.4863114666708546e-07,1.7326936270241941e-07,1.862526425727706e-07,1.9542467592434384e-07,2.09517949531997e-07,2.2952263580953383e-07,2.574430823268161e-07,3.0308300351438884e-07,3.2899342766090235e-07,3.769987708907415e-07,4.4397289604871424e-07,5.112256561873506e-07,5.690133543185104e-07,6.125834922694156e-07,6.650110248198377e-07,7.221556837061295e-07,7.724471021247427e-07,8.433070004824509e-07,9.340284658106155e-07,1.0264832602782258e-06,1.131904192278044e-06,1.2210377504908882e-06,1.2955910940014897e-06,1.3877153199803475e-06,1.4094137602352343e-06,1.4826688236909454e-06,1.5244943570669587e-06,1.548784498457293e-06,1.5756686264287165e-06,1.60278482019331e-06,1.5941865638433426e-06,1.628807262218923e-06,1.5761646854172454e-06,1.5570024352156338e-06,1.5527540441345744e-06,1.5181403761020673e-06
sh2007001644,blacklip abalone,2007,8.842547961213088e-10,9.722258290101315e-10,9.439839801043495e-10,1.0223646899303646e-09,1.2058268421464925e-09,1.5228095208430492e-09,1.863182388630749e-09,1.6975972795144465e-09,1.794969898410992e-09,2.072727189288732e-09,2.321852790389465e-09,2.292115088009528e-09,2.2354190259778394e-09,2.3071280278095875e-09,2.8907125557340952e-09,3.315132246594394e-09,3.7223639141286443e-09,4.110054194801054e-09,4.226748237127051e-09,4.197856085559021e-09,4.6101547470407085e-09,5.506140851794874e-09,5.298614738437544e-09,5.419553909813413e-09,4.920943952919326e-09,5.299971517214175e-09,5.571199214262e-09,5.0521862308773785e-09,3.976370476935617e-09,3.7656092747941275e-09,3.0249746299107885e-09,2.807850753492959e-09,2.190800477538549e-09,1.8629634680149873e-09,1.713962585450249e-09,1.6970550307288906e-09,1.415530752632962e-09,1.2911179491608455e-09,1.3275457940284e-09,1.2052212313468883e-09,1.1184960636250502e-09,1.0381835381458237e-09,8.156838290125051e-10,8.868265417651321e-10,9.660115822342418e-10,9.278104789086269e-10,9.428641999098542e-10,9.096709991177065e-10
